episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
257 240.51026343 0.00077341 79 0.00077341 80 0.40269999999997197
258 421.81959524 0.01104494 79 0.01104494 80 0.4042999999999718
259 438.45282159 0.06376703 64 0.02244803 80 0.4058999999999716
260 457.81321909 0.02380876 75 0.01041344 80 0.40749999999997144
261 220.77105861 0.00218148 76 0.00152961 80 0.40909999999997126
262 228.82189112 0.00324074 79 0.00324074 80 0.4106999999999711
263 183.51482696 0.01071629 79 0.01071629 80 0.4122999999999709
264 233.14626714 0.00024013 79 0.00024013 80 0.41389999999997074
265 246.22679850 0.00290420 72 0.00049711 80 0.41549999999997056
266 196.96197790 0.00003239 65 0.00002006 80 0.4170999999999704
267 232.71541301 0.00261778 77 0.00238238 80 0.4186999999999702
268 215.82720058 0.00171356 79 0.00171356 80 0.42029999999997003
269 168.83673541 0.00029012 79 0.00029012 80 0.42189999999996985
270 275.41707644 0.04979887 79 0.04979887 80 0.4234999999999697
271 298.35482672 0.00152186 75 0.00019796 80 0.4250999999999695
272 196.16614682 0.00000822 78 0.00000816 80 0.4266999999999693
273 289.90433047 0.00297543 79 0.00297543 80 0.42829999999996915
274 237.99419736 0.00087441 79 0.00087441 80 0.429899999999969
275 383.78807104 0.00380046 78 0.00339367 80 0.4314999999999688
276 248.89158458 0.00125631 79 0.00125631 80 0.4330999999999686
277 243.66011593 0.00138718 74 0.00064740 80 0.43469999999996844
278 267.08570294 0.01024289 79 0.01024289 80 0.43629999999996827
279 384.35993796 0.00034432 60 0.00015474 80 0.4378999999999681
280 204.71171768 0.00047320 72 0.00021282 80 0.4394999999999679
281 183.36286224 0.00754115 56 0.00090014 80 0.44109999999996774
282 235.41346784 0.00003203 55 0.00002741 80 0.44269999999996756
283 207.96479602 0.00078096 75 0.00030889 80 0.4442999999999674
284 217.26452655 0.00037350 74 0.00019390 80 0.4458999999999672
285 271.54559341 0.00045800 79 0.00045800 80 0.44749999999996704
286 252.46436444 0.00086465 66 0.00018603 80 0.44909999999996686
287 368.54768826 0.00427307 68 0.00394897 80 0.4506999999999667
288 304.11925428 0.00181135 63 0.00016437 80 0.4522999999999665
289 184.69602671 0.00064085 76 0.00047732 80 0.45389999999996633
290 232.62681115 0.00346280 79 0.00346280 80 0.45549999999996615
291 315.64026101 0.00738558 79 0.00738558 80 0.457099999999966
292 274.96591410 0.00159546 68 0.00043783 80 0.4586999999999658
293 275.33338738 0.00534692 79 0.00534692 80 0.4602999999999656
294 250.79339123 0.00014966 73 0.00003945 80 0.46189999999996545
295 206.75802981 0.00008785 79 0.00008785 80 0.4634999999999653
296 258.41319543 0.01880386 79 0.01880386 80 0.4650999999999651
297 441.82308599 0.03126752 73 0.01007356 80 0.4666999999999649
298 277.98510135 0.00040696 67 0.00006557 80 0.46829999999996474
299 303.28820031 0.00257037 67 0.00128277 80 0.46989999999996457
300 300.83841439 0.00031160 73 0.00021406 80 0.4714999999999644
301 217.00943653 0.00036129 78 0.00032771 80 0.4730999999999642
302 156.16609074 0.00285617 75 0.00172519 80 0.47469999999996404
303 288.85708140 0.00677577 79 0.00677577 80 0.47629999999996386
304 360.41533392 0.05414403 71 0.01344226 80 0.4778999999999637
305 184.07258224 0.00044704 74 0.00026100 80 0.4794999999999635
306 297.03315967 0.00026888 79 0.00026888 80 0.48109999999996333
307 273.82458694 0.00132303 78 0.00129599 80 0.48269999999996316
308 274.35953250 0.00015152 74 0.00004022 80 0.484299999999963
309 260.82000478 0.00299097 79 0.00299097 80 0.4858999999999628
310 186.73850707 0.00175186 79 0.00175186 80 0.48749999999996263
311 275.70220767 0.00230273 79 0.00230273 80 0.48909999999996245
312 276.67407502 0.00092334 67 0.00005996 80 0.4906999999999623
313 153.77329427 0.00043197 79 0.00043197 80 0.4922999999999621
314 220.64451431 0.00204550 79 0.00204550 80 0.4938999999999619
315 241.93953500 0.00022534 79 0.00022534 80 0.49549999999996175
316 188.63953726 0.00124162 79 0.00124162 80 0.4970999999999616
317 274.39820811 0.00023160 79 0.00023160 80 0.4986999999999614
318 177.43399194 0.00066967 72 0.00027919 80 0.5002999999999612
319 303.18507161 0.00619690 79 0.00619690 80 0.501899999999961
320 269.72288860 0.00180970 77 0.00153444 80 0.5034999999999609
321 263.61370886 0.00050026 77 0.00046164 80 0.5050999999999607
322 359.26356163 0.00120203 74 0.00040295 80 0.5066999999999605
323 323.09479155 0.03310156 79 0.03310156 80 0.5082999999999603
324 359.45280154 0.00718286 76 0.00630035 80 0.5098999999999602
325 344.35566180 0.03505600 77 0.03238397 80 0.51149999999996
326 205.27898658 0.00258747 76 0.00212253 80 0.5130999999999598
327 235.19756399 0.00105259 75 0.00014401 80 0.5146999999999596
328 308.76051475 0.00473378 75 0.00423736 80 0.5162999999999595
329 267.09840499 0.00604549 74 0.00127516 80 0.5178999999999593
330 364.03531337 0.02678975 64 0.00400220 80 0.5194999999999591
331 335.55663208 0.00544864 69 0.00117818 80 0.5210999999999589
332 200.43912330 0.00175747 79 0.00175747 80 0.5226999999999588
333 322.49943155 0.00341353 79 0.00341353 80 0.5242999999999586
334 307.49629807 0.00534805 76 0.00347377 80 0.5258999999999584
335 272.95259266 0.01210819 78 0.01175902 80 0.5274999999999582
336 355.66279853 0.00817123 72 0.00782309 80 0.529099999999958
337 452.62035035 0.06039964 75 0.02901523 80 0.5306999999999579
338 274.95678644 0.00048040 79 0.00048040 80 0.5322999999999577
339 508.82607735 0.02197054 79 0.02197054 80 0.5338999999999575
340 309.58889479 0.00512892 79 0.00512892 80 0.5354999999999573
341 309.24549823 0.00469405 67 0.00295047 80 0.5370999999999572
342 234.93482224 0.00047743 79 0.00047743 80 0.538699999999957
343 194.80357215 0.00010101 76 0.00005796 80 0.5402999999999568
344 296.05069569 0.00072371 72 0.00056059 80 0.5418999999999566
345 330.67920679 0.00130307 62 0.00029833 80 0.5434999999999565
346 323.94186846 0.00962693 76 0.00807865 80 0.5450999999999563
347 349.80319550 0.00496181 79 0.00496181 80 0.5466999999999561
348 323.12647886 0.00409466 79 0.00409466 80 0.5482999999999559
349 310.15896215 0.00360317 79 0.00360317 80 0.5498999999999558
350 237.54490082 0.00112911 79 0.00112911 80 0.5514999999999556
351 242.93851634 0.00117631 78 0.00117263 80 0.5530999999999554
352 186.70388963 0.00075844 79 0.00075844 80 0.5546999999999552
353 231.61019111 0.00472552 79 0.00472552 80 0.556299999999955
354 262.60925769 0.00115619 76 0.00085912 80 0.5578999999999549
355 215.71462290 0.00024834 67 0.00004598 80 0.5594999999999547
