episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
161 332.92656274 0.03546634 79 0.03546634 80 0.24909999999998889
162 247.82142866 0.00340064 78 0.00315929 80 0.2506999999999887
163 423.36798615 0.24548478 78 0.24504425 80 0.25229999999998853
164 241.57294352 0.00423557 79 0.00423557 80 0.25389999999998836
165 149.35204373 0.00097172 79 0.00097172 80 0.2554999999999882
166 206.34892173 0.04499657 74 0.04405316 80 0.257099999999988
167 201.43801887 0.00504113 79 0.00504113 80 0.25869999999998783
168 260.44906229 0.01262586 76 0.00785735 80 0.26029999999998765
169 261.98915457 0.01258117 79 0.01258117 80 0.2618999999999875
170 265.38932776 0.01607271 68 0.00572926 80 0.2634999999999873
171 271.96195774 0.01891379 77 0.01887398 80 0.2650999999999871
172 394.55589435 0.01815202 79 0.01815202 80 0.26669999999998695
173 202.24591851 0.00230701 79 0.00230701 80 0.26829999999998677
174 314.19365172 0.06023494 78 0.04497302 80 0.2698999999999866
175 376.94410197 0.04729786 78 0.03052353 80 0.2714999999999864
176 299.84333055 0.00326734 76 0.00320651 80 0.27309999999998624
177 221.40562304 0.00127117 79 0.00127117 80 0.27469999999998607
178 281.55811549 0.03033500 79 0.03033500 80 0.2762999999999859
179 242.74346068 0.00104754 78 0.00101405 80 0.2778999999999857
180 156.90838193 0.00204885 79 0.00204885 80 0.27949999999998554
181 243.68218505 0.00758901 77 0.00506501 80 0.28109999999998536
182 316.18031677 0.03939874 79 0.03939874 80 0.2826999999999852
183 425.64704201 0.01364873 77 0.01056870 80 0.284299999999985
184 432.64132046 0.05887618 76 0.05072750 80 0.28589999999998483
185 222.73523380 0.00239612 59 0.00023640 80 0.28749999999998466
186 274.59003719 0.00020372 79 0.00020372 80 0.2890999999999845
187 415.53832462 0.00127918 79 0.00127918 80 0.2906999999999843
188 168.11494167 0.00086045 79 0.00086045 80 0.29229999999998413
189 245.01211215 0.00404928 79 0.00404928 80 0.29389999999998395
190 353.46812661 0.03301922 76 0.02482366 80 0.2954999999999838
191 192.84265199 0.00467804 72 0.00287337 80 0.2970999999999836
192 257.44302350 0.03509350 75 0.02657499 80 0.2986999999999834
193 248.59027844 0.00692042 72 0.00252259 80 0.30029999999998325
194 592.91163045 0.02410027 65 0.02252334 80 0.30189999999998307
195 461.50073976 0.00435982 79 0.00435982 80 0.3034999999999829
196 356.14793468 0.08891003 61 0.05971202 80 0.3050999999999827
197 350.39379530 0.04816667 69 0.01340039 80 0.30669999999998254
198 172.86058103 0.00926988 67 0.00159173 80 0.30829999999998237
199 236.24224343 0.01823301 75 0.01799039 80 0.3098999999999822
200 227.85881996 0.00566858 79 0.00566858 80 0.311499999999982
201 408.52868968 0.00746090 64 0.00314847 80 0.31309999999998184
202 255.94077525 0.00661808 79 0.00661808 80 0.31469999999998166
203 277.37665661 0.06783433 77 0.06454147 80 0.3162999999999815
204 368.96942214 0.03134098 79 0.03134098 80 0.3178999999999813
205 465.90777959 0.01197063 75 0.00776735 80 0.31949999999998113
206 289.61749850 0.02462681 74 0.01855500 80 0.32109999999998096
207 411.05699339 0.04116531 79 0.04116531 80 0.3226999999999808
208 280.98131412 0.00720426 79 0.00720426 80 0.3242999999999806
209 509.33929149 0.06123677 78 0.05921291 80 0.3258999999999804
210 342.44824252 0.01684779 72 0.01297259 80 0.32749999999998025
211 358.16977696 0.00193974 79 0.00193974 80 0.3290999999999801
212 397.38304584 0.00345652 78 0.00343185 80 0.3306999999999799
213 253.27105285 0.00801188 79 0.00801188 80 0.3322999999999797
214 604.32384816 0.11182788 79 0.11182788 80 0.33389999999997955
215 175.73724043 0.02750076 73 0.01843485 80 0.33549999999997937
216 267.53965710 0.02282563 79 0.02282563 80 0.3370999999999792
217 225.45992659 0.04685949 79 0.04685949 80 0.338699999999979
218 184.48706141 0.00519555 79 0.00519555 80 0.34029999999997884
219 220.82684131 0.01434908 79 0.01434908 80 0.34189999999997867
220 344.17122788 0.02080478 78 0.02074294 80 0.3434999999999785
221 242.87481154 0.00438006 59 0.00040423 80 0.3450999999999783
222 373.74315523 0.00575996 75 0.00533244 80 0.34669999999997814
223 318.23077629 0.01430670 74 0.01311329 80 0.34829999999997796
224 368.13507824 0.00375772 79 0.00375772 80 0.3498999999999778
225 300.96931094 0.02206765 78 0.02036083 80 0.3514999999999776
226 387.34748656 0.10278272 77 0.08584337 80 0.35309999999997743
227 329.02061973 0.00244471 79 0.00244471 80 0.35469999999997726
228 191.13597113 0.00537618 79 0.00537618 80 0.3562999999999771
229 304.90917369 0.02552055 79 0.02552055 80 0.3578999999999769
230 259.17976814 0.00276169 79 0.00276169 80 0.3594999999999767
231 303.77282774 0.00444829 75 0.00129837 80 0.36109999999997655
232 495.44857222 0.03529487 74 0.03214597 80 0.3626999999999764
233 275.07402852 0.00341268 79 0.00341268 80 0.3642999999999762
234 230.44681223 0.00467265 72 0.00088125 80 0.365899999999976
235 257.06777828 0.01420002 77 0.00555373 80 0.36749999999997585
236 339.66838252 0.00902105 71 0.00505257 80 0.36909999999997567
237 601.15758222 0.14105954 61 0.05301608 80 0.3706999999999755
238 354.38112933 0.00392275 77 0.00287679 80 0.3722999999999753
239 270.76309286 0.00815576 72 0.00581402 80 0.37389999999997514
240 312.39526325 0.04707054 79 0.04707054 80 0.37549999999997496
241 326.72142048 0.01354255 71 0.00887553 80 0.3770999999999748
242 224.44521140 0.03058018 74 0.02401374 80 0.3786999999999746
243 388.00921132 0.02114282 65 0.00446173 80 0.38029999999997444
244 392.55866034 0.02859179 66 0.00836022 80 0.38189999999997426
245 490.50025630 0.00814284 53 0.00749545 80 0.3834999999999741
246 269.15236173 0.03472158 70 0.01868197 80 0.3850999999999739
247 296.35945857 0.06577825 75 0.02695512 80 0.38669999999997373
248 659.00583458 0.03732484 70 0.00568543 80 0.38829999999997356
249 226.02573613 0.02076206 78 0.02050265 80 0.3898999999999734
250 422.54754292 0.00027862 55 0.00013054 80 0.3914999999999732
251 372.32501844 0.01769367 79 0.01769367 80 0.393099999999973
252 442.14750787 0.05032671 66 0.00034257 80 0.39469999999997285
253 597.07529408 0.13634117 70 0.08559434 80 0.3962999999999727
254 249.56286032 0.00347068 79 0.00347068 80 0.3978999999999725
255 261.17592952 0.00174277 79 0.00174277 80 0.3994999999999723
256 324.74346553 0.06025735 76 0.05786276 80 0.40109999999997215
257 426.23202537 0.00981345 75 0.00707853 80 0.40269999999997197
258 358.23368651 0.04799971 79 0.04799971 80 0.4042999999999718
259 273.71015364 0.02310791 73 0.00774256 80 0.4058999999999716
260 361.89511399 0.00937614 74 0.00879534 80 0.40749999999997144
261 406.60427469 0.02495046 73 0.01062697 80 0.40909999999997126
262 397.69404359 0.03800847 76 0.03389068 80 0.4106999999999711
263 257.20199506 0.03154741 67 0.02272278 80 0.4122999999999709
264 189.97241443 0.00140809 78 0.00139826 80 0.41389999999997074
265 296.32449372 0.00212106 79 0.00212106 80 0.41549999999997056
266 300.91815429 0.00441484 79 0.00441484 80 0.4170999999999704
267 626.37543139 0.05450903 79 0.05450903 80 0.4186999999999702
268 522.42747209 0.02359946 72 0.01606298 80 0.42029999999997003
269 258.45902166 0.00408388 75 0.00109714 80 0.42189999999996985
270 400.40756116 0.01000734 79 0.01000734 80 0.4234999999999697
271 259.82216174 0.00552894 79 0.00552894 80 0.4250999999999695
272 312.87523303 0.00877539 75 0.00667593 80 0.4266999999999693
273 334.82894378 0.00462224 64 0.00070358 80 0.42829999999996915
274 414.04206961 0.04710012 79 0.04710012 80 0.429899999999969
275 459.91994634 0.05858409 79 0.05858409 80 0.4314999999999688
276 400.55713788 0.00958178 66 0.00068617 80 0.4330999999999686
277 251.07391308 0.01625376 79 0.01625376 80 0.43469999999996844
278 452.45267596 0.00418010 78 0.00389723 80 0.43629999999996827
279 310.18959620 0.01343881 79 0.01343881 80 0.4378999999999681
280 318.79489525 0.00636080 77 0.00200263 80 0.4394999999999679
281 249.94077632 0.07845626 79 0.07845626 80 0.44109999999996774
282 265.11023108 0.03263636 69 0.02571534 80 0.44269999999996756
283 525.85475070 0.09077267 75 0.07799449 80 0.4442999999999674
284 288.80533012 0.02333691 75 0.01139389 80 0.4458999999999672
285 371.74396566 0.05950571 79 0.05950571 80 0.44749999999996704
286 506.51657031 0.06933721 76 0.05652368 80 0.44909999999996686
287 426.66647053 0.14839583 79 0.14839583 80 0.4506999999999667
288 463.56383610 0.11657270 67 0.09786181 80 0.4522999999999665
289 372.67513667 0.03948868 79 0.03948868 80 0.45389999999996633
290 371.68638604 0.00501877 78 0.00477615 80 0.45549999999996615
291 454.61621459 0.02553867 79 0.02553867 80 0.457099999999966
292 340.87422141 0.03411060 75 0.01465210 80 0.4586999999999658
293 252.29515921 0.00463855 50 0.00018077 80 0.4602999999999656
294 436.34861312 0.07536724 78 0.05897159 80 0.46189999999996545
295 370.91135613 0.21596709 79 0.21596709 80 0.4634999999999653
296 304.76643492 0.01575797 76 0.00275044 80 0.4650999999999651
297 333.70246820 0.00574840 67 0.00531281 80 0.4666999999999649
298 358.49811230 0.01014577 70 0.00809880 80 0.46829999999996474
299 213.86316439 0.00134249 77 0.00131942 80 0.46989999999996457
300 356.38705137 0.02068358 76 0.01318189 80 0.4714999999999644
301 488.25072033 0.01175872 65 0.00457726 80 0.4730999999999642
302 295.45577966 0.00497293 75 0.00128219 80 0.47469999999996404
303 398.08255818 0.04070677 71 0.02527846 80 0.47629999999996386
304 436.92825333 0.11762323 79 0.11762323 80 0.4778999999999637
305 587.22926734 0.06071270 73 0.04629788 80 0.4794999999999635
306 514.70579580 0.01322700 73 0.00691961 80 0.48109999999996333
307 403.99844941 0.03176554 72 0.01161223 80 0.48269999999996316
308 366.34946007 0.06871509 79 0.06871509 80 0.484299999999963
309 366.94877754 0.05650505 62 0.02455817 80 0.4858999999999628
310 387.21754796 0.01362971 63 0.00638784 80 0.48749999999996263
311 472.05633697 0.04566767 64 0.01662606 80 0.48909999999996245
312 301.60197881 0.01269006 67 0.00823440 80 0.4906999999999623
313 331.25391809 0.04620088 68 0.02594599 80 0.4922999999999621
314 356.42614774 0.02801530 65 0.02383144 80 0.4938999999999619
315 574.41228368 0.20725360 75 0.14061645 80 0.49549999999996175
316 423.62008664 0.06799729 70 0.05310345 80 0.4970999999999616
317 403.03943282 0.10437156 78 0.09717431 80 0.4986999999999614
318 253.24147079 0.00161753 79 0.00161753 80 0.5002999999999612
319 401.34327039 0.00423908 74 0.00220078 80 0.501899999999961
320 537.47549821 0.14214036 71 0.04439765 80 0.5034999999999609
321 506.73532236 0.19320137 78 0.18686282 80 0.5050999999999607
322 452.64205787 0.11054975 71 0.00401708 80 0.5066999999999605
323 509.88586851 0.01485632 78 0.01332000 80 0.5082999999999603
324 461.06956581 0.13052947 79 0.13052947 80 0.5098999999999602
325 306.98434791 0.02141246 79 0.02141246 80 0.51149999999996
326 303.94075205 0.05861319 79 0.05861319 80 0.5130999999999598
327 358.61526268 0.00403669 69 0.00064528 80 0.5146999999999596
328 457.10782259 0.02930644 79 0.02930644 80 0.5162999999999595
329 455.55430704 0.05965824 66 0.01865925 80 0.5178999999999593
330 493.76382549 0.03345979 75 0.00639156 80 0.5194999999999591
331 551.70162085 0.01693226 63 0.00713782 80 0.5210999999999589
332 381.89594505 0.00573569 76 0.00370004 80 0.5226999999999588
333 568.33414808 0.01388537 79 0.01388537 80 0.5242999999999586
334 590.03518150 0.03277468 67 0.01065094 80 0.5258999999999584
335 553.55828878 0.02623642 59 0.00450349 80 0.5274999999999582
