n,sample_index,max_fidelity,ttime,cpu_time,generations
23,0,0.9096560891110634,115.00000000,220.21902847,172
23,1,0.8966225502011612,114.00000000,217.81105399,163
23,2,0.9061373693082487,114.00000000,238.10935497,184
23,3,0.8986343373126693,115.00000000,217.22062349,162
23,4,0.906014067786165,114.00000000,193.97228503,148
23,5,0.8961778824522058,114.00000000,204.04355073,161
23,6,0.9131187822048124,114.00000000,199.22725940,161
23,7,0.8918549561041228,113.00000000,232.82220793,171
23,8,0.9045218069071713,115.00000000,193.55537891,150
23,9,0.8954383468934948,115.00000000,188.31278396,154
23,10,0.9061920360751611,115.00000000,226.73109627,182
23,11,0.9118017468242434,114.00000000,208.49662590,166
23,12,0.9069477006264688,114.00000000,202.74704480,166
23,13,0.8953066800286172,111.00000000,199.47492242,159
23,14,0.932733927241176,113.00000000,204.67246509,163
23,15,0.8962986899030909,114.00000000,198.04909134,166
23,16,0.9094584719371304,115.00000000,247.81813955,194
23,17,0.8998566556500482,115.00000000,218.12482905,167
23,18,0.8965436521603879,115.00000000,203.33955646,154
23,19,0.9315579333076617,114.00000000,186.11110353,137
23,20,0.9246132659616604,114.00000000,189.24886894,154
23,21,0.8954012346041658,115.00000000,249.30622768,190
23,22,0.9208527029381393,115.00000000,219.57301712,172
23,23,0.9050477578662641,114.00000000,209.30585384,166
23,24,0.9215327204220101,115.00000000,205.75860548,155
23,25,0.9210679749704966,114.00000000,229.72586942,176
23,26,0.9045221086783058,112.00000000,208.46765757,163
23,27,0.902432417210958,115.00000000,198.34726954,154
23,28,0.898381978990164,115.00000000,215.33099699,167
23,29,0.9060236861681131,115.00000000,189.17797804,157
24,0,0.896144848868468,119.00000000,220.70824623,167
24,1,0.9029081073667108,116.00000000,214.33496881,168
24,2,0.913224486427968,120.00000000,284.17833924,216
24,3,0.8867503615891718,119.00000000,210.37235022,173
24,4,0.8980039164995408,119.00000000,206.15419197,165
24,5,0.9212381026762768,120.00000000,236.64465356,170
24,6,0.8877333781630559,120.00000000,225.75789475,182
24,7,0.8964506178579237,118.00000000,199.09773660,152
24,8,0.8974640918458167,119.00000000,200.37519360,145
24,9,0.8944757066853902,120.00000000,199.21950507,156
24,10,0.9045419403420065,120.00000000,217.85604072,171
24,11,0.9088490341290871,120.00000000,249.69677734,185
24,12,0.9184690741103442,119.00000000,222.57663393,170
24,13,0.8928452608241565,120.00000000,195.75279927,157
24,14,0.9097261459491561,119.00000000,238.59455276,182
24,15,0.9069251676107347,119.00000000,228.13994646,177
24,16,0.9329660642104765,119.00000000,212.39896846,162
24,17,0.8956253203322339,120.00000000,232.43476105,165
24,18,0.8946912250045016,116.00000000,194.03180337,154
24,19,0.9017218268493369,117.00000000,222.81925631,170
24,20,0.9226112879331088,120.00000000,238.61955571,181
24,21,0.9562177649091134,120.00000000,207.28276753,156
24,22,0.9014765815369105,120.00000000,226.04230094,171
24,23,0.9359384372407955,120.00000000,223.86815095,167
24,24,0.9018078705679186,120.00000000,253.17950225,184
24,25,0.8944657749503613,120.00000000,241.49361849,184
24,26,0.8991697100814457,119.00000000,197.71870589,159
24,27,0.89994002601158,120.00000000,217.87279177,173
24,28,0.9001636857142707,120.00000000,207.40746117,152
24,29,0.9093206532701013,113.00000000,186.97517967,153
25,0,0.9123796696538797,123.00000000,220.16136885,170
25,1,0.898259835687548,125.00000000,246.45016026,189
25,2,0.9226487108783861,123.00000000,199.19968987,159
25,3,0.9173255157357062,122.00000000,265.62315893,192
25,4,0.93646029755177,124.00000000,234.98101497,185
